label,id,text,title,url,lang,source_lang,created_at,published_at,rssfeed_id,source,country,continent,reference_id,reference_key,keyword_list,location_list,publication_date,CLS_Lexique Sécurité Alimentaire,CLS_Relevance,CLS_Usefulness,CLS_Relevance Yes/No,CLS_Topic
0,19O2968LJ7,"Coronavirus : 520 nouvelles contaminations et 01 décès

Dakar, 5 jan (APS) – Le ministère de la Santé et de l’Action sociale a rapporté, mercredi, 520 nouvelles contaminations au coronavirus et un décès enregistrés au cours des dernières 24h.

Ces infections proviennent des résultats de 2398 tests réalisés, soit un taux de positivité de 21,68%, a précisé le ministère dans son bulletin quotidien sur l’évolution de la pandémie au Sénégal.

Ces nouvelles contaminations concernent 31 cas contacts suivis, 03 cas importés, dignostiqués à l’Aéroport international Blaise Diagne (AIBD) et 486 cas issus de la transmission communautaire.

Le ministère a signalé que 172 nouveaux patients suivis ont été déclarés guéris alors que 5 cas graves sont pris en charge dans les services de réanimation.

Un cas de décès a été enregistré, mardi.

Depuis l’apparition de la pandémie en mars 2020, le Sénégal comptabilise 76753 cas dont 73202 guéris, 1892 décès et 1658 sous traitement.

Concernant la vaccination, 1.366.767 personnes ont au moins reçu une dose de vaccin près d’un an après le lancement des opérations, d’après les données du ministère de la Santé et de l’Action sociale.",,,,,,,,,,,,,,,,,,,,
1,1GSOS4BLLF,"********** en Allemagne pour assister à une réunion du G7, ce dimanche

Tivaouane, 26 juin (APS) - Le **************************, **********, a annoncé qu’il quitte Dakar ce dimanche pour se rendre en Allemagne où il prendra part à une réunion du G7.

’’Il se fait tard et Dieu sait que demain (dimanche), je dois me rendre en Allemagne pour assister à une réunion du G7’’, a dit le chef de l’État, en clôturant, samedi soir, la cérémonie officielle de la célébration du centenaire du rappel à Dieu de ***********************.

Lors de ce sommet du G7, les Etats-Unis, le Japon, la France, l’Italie, le Royaume-Uni, le Canada se joindront au pays hôte l’Allemagne, pour traiter des grandes questions de l’heure. 

**********, président en exercice de l’Union africaine, a été invité par le chancelier allemand ***********, pour faire entendre la voix de l’Afrique.

Le sommet se tient du dimanche au mardi, au moment où le conflit entre la Russie et l’Ukraine entre dans son cinquième mois, avec toutes ses conséquences, dont notamment l’insécurité alimentaire à l’échelle internationale. 

Le président en exercice de l’Union africaine s’était rendu en Russie le 3 juin dernier, pour plaider auprès du président russe ****************, la cause du continent africain, qui selon lui, est l’une des parties du monde la plus touchée par les conséquences de cette guerre.

Ce conflit entre la Russie et l’Ukraine a rendu difficile l’approvisionnement des pays Africains en blé et en engrais.",,,,,,,,,,,,,,,,,,,,
0,1H4GUWS4W9,"Electricité : Le raccordement au réseau gratuit dès 2025

Du « hautement social » dans le secteur de l’électricité. A compter de l’année 2025, le raccordement au réseau électrique ne sera plus payant. Mais déjà, cette année, une baisse sensible du coût de ce service a été décidée par le gouvernement.

Plus aucun secteur ne sera épargné par le mandat social du président ------------- entamé depuis mai 2021. En phase avec le Programme d’action du gouvernement, le Conseil des ministres du mercredi dernier a adopté une nouvelle politique de raccordement au réseau électrique pour la période 2022-2026. Cette nouvelle option donne tous les indices favorables à l’accès de toutes les couches sociales à l’électricité. Selon les prévisions, le raccordement au réseau électrique qui revient actuellement à 85 000 F Cfa sera progressivement gratuit. Cette gratuité se fera en deux étapes explicitement présentées par le Conseil des ministres. Dans un premier temps, dès cette année et jusqu’en 2024, le raccordement coûtera au total 20 000 F Cfa pour le consommateur, soit 10 000 F Cfa comme montant forfaitaire de raccordement et 10 000 F Cfa pour la prestation de contrôle des installations intérieures. Au terme de ces deux années, le gouvernement ira encore plus loin pour rendre le raccordement possible pour toutes les populations pour autant qu’elles en expriment le besoin. En effet, entre 2025 et 2026, le raccordement sera gratuit, a décidé le gouvernement. Les frais de contrôle des installations intérieures resteront toujours à la charge du citoyen sollicitant les services de raccordement. Cette politique aura pour effet d’assurer l’alimentation en énergie électrique de près de deux millions d’abonnés supplémentaires à l’horizon 2026, et coûtera à l’Etat béninois la somme de 107 milliards F Cfa.
 Social ! 
En réalité, ce n’est pas la première fois que des facilités sont accordées pour le raccordement au réseau électrique. Plusieurs actions confirmant la priorité accordée par le gouvernement au secteur de l’électricité ont été menées. C’est le cas de diverses mesures déjà mises en œuvre, notamment la réduction à 25 000 F Cfa des frais de branchement en milieu rural et la gratuité des frais de raccordement pour les petites et moyennes entreprises ou industries dont le besoin en énergie électrique est compris entre 140 et 160 Kva. A cela, s’ajoute le projet « Lumière du Bénin » qui consiste à éclairer, par des lampadaires solaires photovoltaïques de dernière génération, l’ensemble des 77 communes du Bénin sur plus de 1 600 km de voirie. La construction de centrales solaires par l’Etat et des acteurs du secteur privé ainsi que celle de ----------- 2 constituent des actions qui continuent de démontrer la volonté du gouvernement de repousser loin l’obscurité et de repositionner le Bénin dans l’arène du développement. Les impacts immédiats de ces différentes initiatives se laissent d’ailleurs déjà constater au grand bonheur des consommateurs. Les statistiques dans ce secteur affichent que de 535 000 abonnés pour 2015, et en 2021, le pays a atteint 720 000 abonnés, soit une hausse de 35% et une prévision d’un million d’abonnés en 2023.",,,,,,,,,,,,,,,,,,,,
1,1OQVEWXMPM,"Des mesures pour assister 40 communes touchées par les inondations

Risques et catastrophes
Le gouvernement a pris en Conseil des ministres, mercredi 19 octobre 2022, des mesures d’urgence d’assistance aux sinistrés des inondations de 2022.
« Mise à disposition de ressources substantielles qui serviront à l’acquisition sur place puis à la distribution de produits alimentaires et non alimentaires, à la diligence d’un comité présidé par le Préfet du département, assisté des responsables des services déconcentrés de l’Etat et/ou communaux (…) ». C’est en substance le secours que le gouvernement du président ------------- a décidé d’apporter aux populations victimes des inondations de cette année 2022 à travers des mesures d’urgence d’assistance prises en Conseil des ministres.
Selon le rapport de l’Agence nationale de protection civile (ANPC), il ressort qu’à la date du 10 octobre 2022, quarante (40) communes sont victimes d’inondations. Celles-ci sont classées en deux catégories. Une première de seize collectivités territoriales sévèrement affectées, ayant enregistré d’importants dégâts ; et une seconde de vingt-quatre dont les dégâts sont d’importance moindre. 
« En raison des difficultés qu’éprouvent les populations sinistrées, le Gouvernement a décidé de leur apporter les secours nécessaires, dans une approche innovante », a indiqué le Conseil des ministres du mercredi 19 octobre 2022.
-----
www.24haubenin.bj ; L'information en temps réel
19 octobre 2022 par -----------",,,,,,,,,,,,,,,,,,,,
0,1RLAZN7PDQ,"Zone industrielle de Glo-Djigbé : des jeunes talents locaux et de la diaspora sous le charme

Une délégation du projet “Bénin Talent Pool Meet up 2022” a visité, lundi 1er août 2022, la Zone industrielle de Glo-Djigbé (GDIZ). Elle est repartie satisfaite, confiante et pleine d’espoirs pour l’avenir du Bénin.
Les jeunes à la découverte de la marquette de la Zone industrille de Glo-Djigbé ce lundi 1er août 2022
Manière spéciale de célébrer la fête de l’indépendance du Bénin. Des jeunes talents nationaux et de la diaspora ont choisi de célébrer la fête de l’indépendance dans les installations de la Zone industrielle de Glo-Djigbé (GDIZ). Ils sont allés à la découverte de la première zone industrielle aux standards internationaux depuis l’indépendance du Bénin.
Ces jeunes du projet “Bénin Talent Pool Meet up 2022” ont mis à profit cette journée du lundi 1er août pour comprendre ce qui se met en place à la Zone Industrielle de Glo-Djigbé. Ils ont été reçus par une jeune équipe dynamique de la Société d'investissement et de promotion de l’industrie (SIPI-BENIN SA).
Au cours de la visite, ils ont pu avoir une vue sur ce à quoi va ressembler la GDIZ dans les dix prochaines années à travers une présentation de l’impressionnante maquette de la zone. Pendant plus d’une trentaine de minutes, les visiteurs ont eu droit à la présentation du projet et à une explication des différents éléments de ladite maquette. Ils ont également eu l’occasion de poser des questions d’éclaircissements relatives à l’alimentation de la zone en énergie électrique. L'équipe de la SIPI-BENIN SA a rassuré la délégation sur le fait que toutes les dispositions ont été prises avec le soutien du gouvernement du Bénin pour faire de la zone, un endroit où l’énergie électrique sera disponible de façon stable, continue et à un prix défiant toute concurrence.
La question relative aux conditions d’installation au sein de la GDIZ a également été au centre des échanges. L’équipe de la SIPI-BENIN a insisté sur le fait que la Zone industrielle de Glo-Djigbé est une affaire de tous. Elle est ouverte à tout le monde sans distinction d’âge, de sexe, de nationalité ou de religion. Il suffit d’avoir un projet d’investissement industriel près à la réalisation à soumettre à la SIPI-BENIN pour déclencher le processus d'installation. Les questions relatives aux avantages fiscaux, commerciaux, sociaux et douaniers ont été exposées aux visiteurs.
La délégation a également eu droit à une visite guidée du site. Elle a pu admirer les différents travaux de réalisation de la première phase qui s’étend sur 400 hectares et composée notamment des entrepôts, du parc textile, du parc de transformation des noix de cajou, la caserne des pompiers, les routes, le centre de formation aux métiers du textile, du guichet unique, etc. Des sentiments de joie et de fierté pouvaient se lire sur les visages.
 « Je suis émerveillée. Je pars d’ici avec une autre vision du pays », a laissé entendre ------------------------, un membre de la délégation. Ces jeunes sont donc repartis satisfaits, confiants et pleins d’espoirs pour l’avenir du Bénin. Ils ont promis de faire la promotion de la Zone industrielle de Glo-Djigbé autour d’eux et d’y revenir, plus en tant que simples visiteurs mais plutôt en tant qu’investisseurs. Il ressort donc de cette visite que l’ambition de la GDIZ ne pourra se concrétiser qu’avec l’apport de tout le monde et surtout de la jeunesse.
“Bénin Talent Pool Meet up 2022” est un projet initié par le ministère de l'Économie et des Finances. Il regroupe des jeunes talents béninois d’ici et d’ailleurs. Lancé le samedi 30 juillet 2022 à Sèmè City par le --------------------------, ce projet vise à faire la promotion de l'excellence et à accompagner les jeunes talents dans leur insertion professionnelle.",,,,,,,,,,,,,,,,,,,,
1,1UZW087ZR0,"Tournée d’explication de la cherté de la vie : Le réquisitoire des populations, les explications du gouvernement

La tournée gouvernementale sur les véritables raisons de la cherté de la vie en République du Bénin a été une occasion pour les populations du Bénin d’adresser leurs profonds réquisitoires au pouvoir central. Dans le Mono par exemple, un élu local demande au Chef de l’Etat de ‘’mettre les routes en berne et de donner à manger au peuple’’ « Nous avons faim », a-t-il clairement craché en présence des ministres de la jeunesse et du sport, du cadre de vie et du développement durable et de l’honorable ------------. Toujours à Lokossa, pour le Chef quartier -----------, les autorités communales et locales dirigent des populations affamées. A Abomey-Calavi dans l’Atlantique, c’est le représentant des chauffeurs qui demande aux membres du gouvernement de mettre la main à la poche pour mieux accompagner le président ------------- en faisant de l’offrande aux populations démunies qui ploient sous le poids de la faim et du chômage. « Je vous invite à aller offrir des produits vivriers aux populations affamées. Les gens ont faim et nous réclamons le retour de l’Onasa, a-t-il dit. Des propos qui ont fait rire l’auditoire et sourire le ministre d’Etat --------------------- mais, c’était loin d’être une blague. A Dassa-Zoumè dans le département des Collines, le mot ‘’faim’’ est également revenu sur les lèvres. Toutefois, à chaque étape de la tournée, les populations reconnaissent les efforts considérables du gouvernement en matière de développement du pays. Les constructions d’infrastructures routières, l’électrification à grande échelle de nos communes, villes, villages et quartiers, la lutte implacable contre la corruption sous toutes ses formes et les qualités des prestations des services au Bénin ont été évoqués et applaudis par les populations. Les maires, les préfets, les députés à l’Assemblée nationale et les membres du gouvernement ont, tour à tour, répondu aux préoccupations des populations et leur ont expliqué les véritables raisons de la cherté de la vie dans notre pays : Covid 19, guerre entre la Russie et l’Ukraine, la surenchère des commerçants véreux…. Aussi, le pouvoir central porte-t-il à la connaissance des populations les mesures d’assouplissement ou d’accompagnement qu’il a prises. Il s’agit, entre autres, de la suppression de certaines taxes sur les produits de première nécessité, de leur subvention à coût de plusieurs milliards de francs Cfa etc.",,,,,,,,,,,,,,,,,,,,
0,1Y78HYOWAJ,"Coupure d’électricité au Bénin : la situation est stable rassure la Sbee

Au Bénin, les coupures d'électricité ont été récurrentes ces derniers jours. Une situation qui a causé des désagréments à bon nombre de citoyens, mais le problème est désormais réglé si on ajoute foi à un récent communiqué de la Société béninoise d'énergie électrique (SBEE). ""Chers clients, suite à l'effacement de notre fournisseur du Nigéria TCN, la fourniture de l'énergie électrique a connu des perturbations sur l'ensemble du territoire national. Grâce à la mobilisation des ressources à disposition, une réalimentation progressive a été faite. C'est avec grande satisfaction que nous vous informons que la situation est stable depuis quelques heures et que toute notre clientèle peut à nouveau jouir de l'énergie électrique"" renseigne le communiqué. 

Excuses et remerciements

La Société béninoise d’énergie électrique a par la suite présenté ses excuses à sa clientèle, tout en les remerciant pour leur patience. TCN est l’acronyme de Transmission Company of Nigeria. Cette société nigériane est chargée de l’acheminement de l’énergie des sociétés de production d’électricité vers les sociétés de diffusion. TCN est présent dans 36 États du Nigéria et le Territoire de la capitale fédérale Abuja. Elle a aussi trois autres lignes qui alimentent le West African Power Pool (WAPP). 
Le WAPP est une institution spécialisée de la CEDEAO chargée dans un premier temps d’intégrer les réseaux électriques des 14 pays membres (tous les pays de la CEDEAO à l’exception du Cap Vert) et dans un second temps de gérer le marché unifié régional ainsi créé. Ces deux missions (le volet technique et le volet économique) sont très importantes pour assurer un approvisionnement en énergie électrique régulier, fiable et à des coûts compétitifs. Les avantages que présente ce système sont nombreux.",,,,,,,,,,,,,,,,,,,,
0,1Z3ZW3BIIC,"Le procès des personnes arrêtées au CNHU renvoyé au 8 novembre

Ouvert ce mardi 25 octobre 2022 au Tribunal de Première Instance de Cotonou, le procès des quatre personnes poursuivies pour « homicide involontaire » à la suite des décès de quatre patients admis au service de réanimation du Centre Hospitalier Universitaire Hubert Koutoukou Maga (CNHU-HKM) de Cotonou, a été renvoyé au 8 novembre 2022.
Le chef de la division électricité du CNHU, un agent et deux électriciens d’une structure en charge du générateur d’oxygène du service d’anesthésie réanimation du CNHU qui avaient été placés sous mandat de dépôt le vendredi 14 octobre 2022 dans le cadre des décès de quatre patients survenus au CNHU le vendredi 7 octobre 2022, ont comparu ce mardi 25 octobre 2022 au Tribunal Tribunal de Première Instance de Cotonou.
Poursuivis pour « homicide involontaire », les quatre prévenus n’ont pas reconnu les faits mis à leur charge à l’audience de ce mardi.
A la barre, le médecin de garde le jour du drame a fait savoir que les décès ont été provoqués par une rupture d’oxygène et non pas une coupure d’électricité comme révélé par les premiers éléments d’enquête.
La rupture dans la fourniture de l’oxygène est due à une coupure électrique, selon le directeur général de Palutech, une société qui produit de l’oxygène. La société Palutech décline toute responsabilité dans le drame qui est survenu. C’est un agent de l’hôpital qui aurait oublié d’appuyer le bouton pour réalimenter la zone où se trouvait l’appareil à oxygène, a indiqué le Dg de Palutech dans ses dépositions.
L’un des agents a reconnu avoir coupé l’alimentation pour permettre la continuité dans la fourniture de l’électricité lors d’une première coupure de courant intervenue aux environs de 13 heures le vendredi 7 octobre 2022. Mais au rétablissement de l’énergie, l’agent confie avoir oublié de remettre les contacts à cause d’un trop plein de travail.
Le procès a été renvoyé au 8 novembre 2022.
-------www.24haubenin.bj ; L'information en temps réel
26 octobre 2022 par -----------",,,,,,,,,,,,,,,,,,,,
0,20545MLL2B,"Programme 100.000 logements à Sing-Sing : ""Le sénégalais, où qu'il puisse se trouver, va bénéficier des aménagements jusqu'au niveau tertiaire (--------------------, SAFRU SA).

Le directeur général de la Safru SA a lui aussi pris part à la visite de terrain des travaux d’aménagement et de construction de logements dans le cadre du programme 100.000 logements à Sing-Sing, initiée par le ministre de l’Urbanisme, du Logement et de l’Hygiène Publique.   À cette occasion, -------------------- est revenu en long et en large sur la dimension dudit programme.    À le croire, les sénégalais enrôlés dans le cadre de ce projet vont bénéficier des aménagements jusqu'au niveau tertiaire. Autrement dit, la stabilisation du terrassement, la voirie, l'alimentation en électricité souterraine, l'adduction d'eau et la voie d'accès seront totalement prises en charge par l'entreprise qui a gagné le marché. Ce qui lui fera dire dans son discours, que "" l'équité territoriale est une réalité à travers ce projet""...",,,,,,,,,,,,,,,,,,,,
0,2206MM5FTO,"Covid 19 : Plus de 60 millions de cas confirmés dans le monde (OMS)

Le nombre de cas de contamination au COVID-19 dans le monde a dépassé les 60.000.000, selon un nouveau bilan publié jeudi par l'Organisation mondiale de la santé (OMS).

Précisément, le nombre de cas confirmés dans le monde a atteint 60.074.174, selon les derniers chiffres publiés le même jour par l'OMS.

Les Amériques ont enregistré le plus grand nombre de cas confirmés (25.460.012), suivis par l'Europe (17.766.556), l'Asie du Sud-Est (10.580.960), la Méditerranée orientale (3.937.411), l'Afrique (1.471.707) et le Pacifique occidental (856.787).

En outre, le nombre de décès dus au COVID-19 a atteint 1.416.292 dans le monde, toujours selon l'agence onusienne basée à Genève, en Suisse.

Alors que la propagation du coronavirus s'accélère dans le monde, --------------------------, directeur général de l'Organisation mondiale de la santé (OMS), a déclaré lundi dernier qu'il y avait désormais un ""réel espoir"" que les vaccins anti-COVID, qui ont été récemment annoncés, contribuent à mettre fin à la pandémie.

Les remarques du chef de l'OMS ont été faites après que la société pharmaceutique AstraZeneca a annoncé le même jour que son vaccin anti-COVID-19, développé avec l'université d'Oxford, était efficace à 90%, ce qui en fait le troisième grand fabricant de médicaments après Pfizer et Moderna à avoir communiqué des données de dernière minute sur un éventuel vaccin COVID-19.

""Avec les dernières nouvelles positives concernant les essais de vaccins, la lumière au bout de ce long tunnel sombre devient de plus en plus brillante. Il y a maintenant un réel espoir que les vaccins - en combinaison avec d'autres mesures de santé publique éprouvées et testées - aideront à mettre fin à la pandémie"", a-t-il affirmé lors d'une conférence de presse à Genève.",,,,,,,,,,,,,,,,,,,,
1,2CXF4V292H,"Que cesse l’Afrique de s’offrir à l’humiliation

(Par ---------------)
​« Nous ne sommes pas vraiment dans le débat de qui a tort, qui a raison. Nous voulons simplement avoir accès aux céréales et aux fertilisants », a déclaré le ------------------------------ au journal Monde-Afrique le 10 juin 2022. Son propos dit avec précision et clarté le but du voyage qu’il fit à Sotchi le 3 juin 2022. Son propos est, hélas, de ceux qui font prêter aux Africains l’insouciance d’enfant, qu’illustraient les affiches souriantes « Y a bon banania » que, furieux, -------, au XXème siècle, voulait arracher de « tous les murs de France ». A bien l’entendre, le propos, qui se voulait patriote, recèle trois fautes majeures.
​La première faute consiste à monter dans un avion pour aller négocier avec l’autre au loin le pain quotidien des Africains. Quitte à laisser croire que 55 pays d’Afrique ensemble n’ont pas assez de céréales et de féculents, de cultivateurs et de cultivatrices, de soleil et de pluie, pour se procurer à eux-mêmes leur pain quotidien. Pas assez d’ingénieurs agronomes pour améliorer et augmenter leur pain quotidien avec des fertilisants pensés par eux et qui ne nuisent pas à la planète. « Là-dessus, nous laissons l’Afrique pour n’en plus faire mention par la suite. Car elle ne fait pas partie du monde historique, elle ne montre ni mouvement, ni développement… » Quels chefs africains ont-ils reçu mandat, et de qui, pour adouber au XXIème siècle la caricature que le professeur ----- fit de l’Afrique au XIXème siècle ?
​La deuxième faute consiste à être allé négocier le pain quotidien des Africains auprès de l’autre en guerre. Afrique sans compassion ? En 1914-18 et 1939-45, revolver colonial sur la tempe, elle a été contrainte à un « effort de guerre » conséquent et tous azimuts pour soulager les belligérants bien loin de chez elle et de ses intérêts. Empathique manu militari. Ce ne fut pas glorieux. Avec un cynisme assumé, le ci-dessus professeur a écrit noir sur blanc que, tout compte fait, « l’esclavage a contribué à éveiller un plus grand sens de l’humanité chez les nègres ». S’il les voyait à Sotchi en 2022 négocier céréales et fertilisants au milieu des cadavres de l’« opération militaire », leur trouverait-il un plus grand sens de l’animalité ?
​La troisième faute consiste en la peur inavouée qui poussé 55 pays africains (?) à des salamalec à Sotchi pour pouvoir continuer à acheter du blé afin de continuer à faire du pain de blé, nourriture imposée par le colonisateur sur les terres d’Afrique où ne pousse pas le blé, pain de blé dont l’Afrique a fait une nourriture de base. S’il arrivait que le pain de blé manquât durablement ou que son coût dépassât certaines limites, ce pourrait entraîner des émeutes de la faim, des émeutes du pain de blé. Et ce pourrait faire vaciller fauteuils de présidents et de ministres. Chute et fin ? Pour que restent à table les gardiens de l’ordre colonial, la troupe aux ordres ferait feu sur les foules affamées du pain de blé. -------. Des cadavres ici et là. Des blessés graves par terre dans les hôpitaux. « Il est temps de mettre à la raison ces nègres qui croient que la Révolution ça consiste à prendre la place des Blancs et continuer, en lieu et place, je veux dire sur le dos des nègres, à faire le Blanc. » Quels chefs africains ont-ils reçu mandat, et de qui, pour rejeter la mise en garde d’------------ et continuer à maintenir l’Afrique dans la cuisine coloniale et dans les fers coloniaux ?
​La génération des parents présentera des excuses aux enfants pour ne leur avoir pas désigné quelque sommet à atteindre et qu’ils auraient gravis avec eux. En lieu et place, les enfants ont eu droit aux recuits d’un passé d’échec et d’irresponsabilité. Pleins d´énergie et exaspérés par le manque de relief de leur existence, ne suivraient-ils pas les désespérés qui voient dans le terrorisme djihadiste un ersatz d’éclat á leur fade existence ?... Pour « Qu’à Dieu ne plaise », il urge que cesse l’Afrique de s’offrir au mépris et à l’humiliation, il urge que l’Afrique prenne avec ses fils et filles les durs sentiers de responsabilité et de grandeur.
www.24haubenin.bj ; L'information en temps réel
18 juin 2022 par ---------------",,,,,,,,,,,,,,,,,,,,
